Id,Block,Year,Demand,Limit,Waitlist,MinPoint,,
397,5678,3,0,4,0,0,,
320,8,3,17,25,0,0,,
281,9,3,0,25,0,0,,
320,5,3,27,25,2,0,,
302,5678,3,0,25,0,0,,
323,8,3,6,12,0,0,,
209,6,3,0,16,0,0,,
104,9,3,0,25,0,0,,
107,8,3,14,25,0,0,,
108,8,3,17,25,0,0,,
244,56,3,28,25,3,0,,
305,5,3,3,18,0,0,,
296,56,3,3,25,0,0,,
178,6,3,11,12,0,0,,
131,8,3,17,24,0,0,,
102,5678,3,1,25,0,0,,
401,5,3,0,2,0,0,,
232,5678,3,9,25,0,0,,
497,6,3,12,25,0,0,,
240,8,3,8,25,0,0,,
316,8,3,18,25,0,0,,
408,2,3,0,10,0,0,,
421,7,3,41,32,9,0,,
204,5678,3,8,25,0,0,,
404,9,3,0,10,0,0,,
309,9,3,0,25,0,0,,
204,9,3,0,25,0,0,,
103,78,3,10,25,0,0,,
224,78,3,4,20,0,0,,
206,5678,3,3,25,0,0,,
105,56,3,0,25,0,0,,
201,5,3,3,18,0,0,,
202,6,3,4,18,0,0,,
106,56,3,6,25,0,0,,
229,5678,3,0,25,0,0,,
302,5678,3,1,18,0,0,,
308,5678,3,0,25,0,0,,
400,5,3,18,16,2,0,,
302,5,3,10,25,0,0,,
306,8,3,0,18,0,0,,
412,5,3,5,10,0,0,,
305,7,3,0,18,0,0,,
311,9,3,0,25,0,0,,
380,7,3,24,25,0,0,,
300,9,3,0,25,0,0,,
314,7,3,14,25,0,0,,
100,8,3,0,24,0,0,,
218,56,3,3,25,0,0,,
219,78,3,2,25,0,0,,
341,9,3,0,15,0,0,,
120,9,3,0,25,0,0,,
206,5678,3,3,25,0,0,,
272,6,3,21,25,0,0,,
105,7,3,14,24,0,0,,
395,7,3,4,25,0,0,,
499,5,3,13,25,0,0,,
107,6,3,16,24,0,0,,
102,9,3,0,25,0,0,,
410,5,3,9,12,0,0,,
204,5678,3,16,25,0,0,,
104,5678,3,1,25,0,0,,
102,8,3,10,18,0,0,,
300,9,3,0,20,0,0,,
101,7,3,12,18,0,0,,
302,5678,3,0,25,0,0,,
220,7,3,11,25,0,0,,
202,8,3,3,18,0,0,,
305,5,3,9,15,0,0,,
475,8,3,5,25,0,0,,
201,5,3,8,18,0,0,,
306,6,3,10,18,0,0,,
200,8,3,18,25,0,0,,
199,9,3,0,25,0,0,,
219,8,3,21,25,0,0,,
301,7,3,3,4,0,0,,
285,5,3,9,25,0,0,,
451,8,3,4,25,0,0,,
205,8,3,0,25,0,0,,
350,7,3,0,25,0,0,,
432,7,3,1,3,0,0,,
306,5,3,17,18,0,0,,
304,6,3,4,18,0,0,,
305,9,3,0,15,0,0,,
302,5678,3,3,25,0,0,,
440,5,3,12,24,0,0,,
319,5,3,4,25,0,0,,
208,8,3,12,14,0,0,,
124,5678,3,24,25,0,0,,
320,7,3,3,25,0,0,,
292,8,3,26,25,1,0,,
201,5,3,21,18,3,0,,
213,56,3,0,25,0,0,,
202,6,3,14,18,0,0,,
204,5678,3,3,25,0,0,,
101,78,3,10,18,0,0,,
221,5,3,4,12,0,0,,
329,8,3,13,25,0,0,,
307,56,3,6,25,0,0,,
104,5678,3,1,25,0,0,,
235,7,3,18,25,0,0,,
255,5,3,0,25,0,0,,
222,9,3,0,25,0,0,,
100,78,3,0,25,0,0,,
415,56,3,2,25,0,0,,
416,78,3,1,25,0,0,,
306,9,3,0,24,0,0,,
121,8,3,8,25,0,0,,
476,8,3,8,32,0,0,,
308,7,3,9,25,0,0,,
120,6,3,15,25,0,0,,
301,6,3,4,25,0,0,,
225,9,3,0,25,0,0,,
118,5678,3,0,25,0,0,,
102,8,3,19,18,1,0,,
470,6,3,6,10,0,0,,
233,7,3,7,16,0,0,,
104,5678,3,4,25,0,0,,
113,5678,3,27,24,3,0,,
232,7,3,5,32,0,0,,
244,7,3,7,25,0,0,,
255,5,3,9,32,0,0,,
245,8,3,13,25,0,0,,
341,8,3,23,25,0,0,,
130,6,3,18,25,0,0,,
360,8,3,11,18,0,0,,
236,8,3,22,25,0,0,,
247,7,3,8,25,0,0,,
326,6,3,7,25,0,0,,
206,8,3,7,25,0,0,,
372,5,3,5,25,0,0,,
250,5678,3,8,25,0,0,,
241,6,3,5,25,0,0,,
315,5,3,14,25,0,0,,
311,8,3,4,25,0,0,,
300,7,3,1,25,0,0,,
120,6,3,0,17,0,0,,
408,9,3,0,25,0,0,,
206,5,3,4,25,0,0,,
207,7,3,26,25,1,0,,
360,5,3,9,25,0,0,,
329,8,3,7,25,0,0,,
391,8,3,36,19,17,0,,
390,5678,3,4,12,0,0,,
200,6,3,20,25,0,0,,
350,8,3,2,25,0,0,,
390,5,3,13,25,0,0,,
270,7,3,7,16,0,0,,
420,8,3,4,25,0,0,,
210,7,3,2,14,0,0,,
215,78,3,0,25,0,0,,
217,6,3,8,16,0,0,,
399,56,3,0,12,0,0,,
395,5678,3,7,25,0,0,,
240,9,3,0,25,0,0,,
307,5,3,13,25,0,0,,
250,78,3,4,25,0,0,,
200,9,3,0,25,0,0,,
102,8,3,0,8,0,0,,
101,78,3,1,8,0,0,,
311,8,3,6,25,0,0,,
125,9,3,0,25,0,0,,
300,9,3,0,25,0,0,,
106,5,3,0,17,0,0,,
320,5,3,6,25,0,0,,
292,7,3,21,25,0,0,,
420,56,3,0,25,0,0,,
104,5,3,0,17,0,0,,
300,56,3,0,25,0,0,,
290,8,3,13,25,0,0,,
101,5,3,0,17,0,0,,
305,9,3,0,25,0,0,,
213,8,3,11,25,0,0,,
160,7,3,17,25,0,0,,
130,9,3,0,16,0,0,,
101,78,3,3,18,0,0,,
185,8,3,10,25,0,0,,
210,9,3,0,25,0,0,,
405,6,3,25,25,0,0,,
101,6,3,11,25,0,0,,
435,8,3,11,12,0,0,,
104,5678,3,1,25,0,0,,
200,8,3,20,25,0,0,,
201,5-Sep,3,4,18,0,0,,
113,7,3,20,25,0,0,,
260,56,3,9,25,0,0,,
218,5,3,22,25,0,0,,
299,56,3,10,18,0,0,,
435,6,3,8,25,0,0,,
216,7,3,10,25,0,0,,
235,6,3,9,25,0,0,,
204,5678,3,7,25,0,0,,
260,8,3,15,12,3,0,,
280,9,3,0,25,0,0,,
251,6,3,23,25,0,0,,
286,7,3,9,16,0,0,,
433,7,3,2,15,0,0,,
250,8,3,11,25,0,0,,
322,8,3,4,25,0,0,,
228,5,3,16,25,0,0,,
200,6,3,16,25,0,0,,
229,6,3,17,25,0,0,,
316,6,3,17,25,0,0,,
206,5678,3,0,25,0,0,,
399,5,3,2,16,0,0,,
285,8,3,10,25,0,0,,
201,7,3,3,18,0,0,,
410,5,3,11,12,0,0,,
495,5678,3,2,25,0,0,,
202,8,3,4,18,0,0,,
182,9,3,0,25,0,0,,
360,5,3,5,25,0,0,,
101,5-Sep,3,3,18,0,0,,
312,7,3,4,25,0,0,,
316,5,3,4,25,0,0,,
104,5678,3,3,25,0,0,,
380,7,3,3,25,0,0,,
381,8,3,0,25,0,0,,
114,5678,3,0,25,0,0,,
304,7,3,13,25,0,0,,
111,56,3,13,18,0,0,,
420,6,3,18,24,0,0,,
236,8,3,11,25,0,0,,
308,8,3,4,25,0,0,,
246,5,3,23,25,0,0,,
302,6,3,6,25,0,0,,
250,8,3,5,25,0,0,,
372,8,3,6,25,0,0,,
252,8,3,10,12,0,0,,
385,7,3,15,25,0,0,,
477,8,3,20,25,0,0,,
235,7,3,18,25,0,0,,
302,7,3,3,18,0,0,,
300,8,3,11,25,0,0,,
421,6,3,14,25,0,0,,
114,5678,3,0,25,0,0,,
116,5678,3,0,25,0,0,,
117,5678,3,0,25,0,0,,
110,5678,3,0,25,0,0,,
112,5678,3,0,25,0,0,,
113,5678,3,0,25,0,0,,
400,6,3,4,15,0,0,,
118,5678,3,0,25,0,0,,
110,9,3,0,25,0,0,,
481,6,3,4,16,0,0,,
240,9,3,0,25,0,0,,
363,9,3,0,25,0,0,,
485,7,3,5,12,0,0,,
365,5,3,15,25,0,0,,
212,8,3,2,18,0,0,,
205,7,3,10,25,0,0,,
324,8,3,0,25,0,0,,
372,5,3,17,25,0,0,,
261,5,3,11,12,0,0,,
418,8,3,4,25,0,0,,
121,5,3,20,25,0,0,,
202,5,3,0,25,0,0,,
141,6,3,10,32,0,0,,
417,5,3,9,25,0,0,,
200,9,3,0,10,0,0,,
377,6,3,20,25,0,0,,
214,5678,3,0,25,0,0,,
222,8,3,12,18,0,0,,
107,5678,3,0,25,0,0,,
228,9,3,0,25,0,0,,
220,8,3,24,25,0,0,,
579,7-Sep,3,0,11,0,0,,
374,56,3,20,24,0,0,,
577,8,3,0,25,0,0,,
222,8,3,2,25,0,0,,
101,56,3,4,18,0,0,,
221,5,3,11,25,0,0,,
231,9,3,0,25,0,0,,
572,8,3,0,25,0,0,,
226,6,3,6,10,0,0,,
401,2,3,3,18,0,0,,
104,5678,3,2,25,0,0,,
574,5678,3,0,25,0,0,,
110,9,3,0,25,0,0,,
350,6,3,5,32,0,0,,
325,8,3,22,25,0,0,,
125,7,3,19,25,0,0,,
205,8,3,23,25,0,0,,
217,7,3,1,25,0,0,,
312,8,3,6,25,0,0,,
221,6,3,17,25,0,0,,
228,6,3,2,25,0,0,,
564,5678,3,0,25,0,0,,
210,5,3,2,25,0,0,,
351,6,3,13,25,0,0,,
225,7,3,10,25,0,0,,
314,5678,3,0,25,0,0,,
410,7,3,7,25,0,0,,
325,2,3,2,8,0,0,,
310,5,3,18,25,0,0,,
408,7,3,6,25,0,0,,
315,7,3,17,25,0,0,,
311,9,3,0,25,0,0,,
100,78,3,10,25,0,0,,
200,6,3,4,25,0,0,,
102,8,3,19,25,0,0,,
204,5678,3,1,25,0,0,,
101,7,3,19,25,0,0,,
322,5678,3,2,18,0,0,,
340,7,3,7,25,0,0,,
208,8,3,12,25,0,0,,
159,5678,3,0,25,0,0,,
398,5,3,9,25,0,0,,
205,8,3,9,25,0,0,,
547,5678,3,0,25,0,0,,
101,67,3,17,18,0,0,,
371,8,3,7,25,0,0,,
249,8,3,11,25,0,0,,
543,5678,3,0,25,0,0,,
341,6,3,12,25,0,0,,
200,8,3,15,25,0,0,,
244,5,3,17,25,0,0,,
412,8,3,0,25,0,0,,
217,8,3,21,25,0,0,,
140,5678,3,0,25,0,0,,
349,6,3,9,25,0,0,,
201,8,3,21,24,0,0,,
321,7,3,16,24,0,0,,
110,7,3,0,25,0,0,,
147,5678,3,0,25,0,0,,
148,5678,3,0,25,0,0,,
149,5678,3,0,25,0,0,,
316,8,3,18,25,0,0,,
145,5678,3,0,25,0,0,,
146,5678,3,0,25,0,0,,
335,6,3,17,25,0,0,,
310,5,3,18,25,0,0,,
354,5,3,3,25,0,0,,
332,56,3,20,25,0,0,,
305,5,3,4,15,0,0,,
290,5,3,1,25,0,0,,
304,5678,3,0,25,0,0,,
274,7,3,10,25,0,0,,
224,6,3,8,25,0,0,,
130,5678,3,0,25,0,0,,
251,5,3,11,25,0,0,,
131,5678,3,0,25,0,0,,
22,5678,3,5,18,0,0,,
229,5,3,8,25,0,0,,
357,7,3,6,25,0,0,,
271,7,3,5,25,0,0,,
410,5,3,13,25,0,0,,
136,5678,3,0,25,0,0,,
137,5678,3,0,25,0,0,,
138,5678,3,0,25,0,0,,
139,5678,3,0,25,0,0,,
132,5678,3,0,25,0,0,,
133,5678,3,0,25,0,0,,
391,5,3,13,25,0,0,,
134,5678,3,0,25,0,0,,
135,5678,3,0,25,0,0,,
101,8,3,9,16,0,0,,
275,5,3,6,16,0,0,,
241,7,3,28,32,0,0,,
401,7,3,5,14,0,0,,
212,8,3,1,12,0,0,,
242,8,3,21,32,0,0,,
398,5678,3,3,25,0,0,,
110,6,3,13,14,0,0,,
361,7,3,9,12,0,0,,
301,6,3,7,24,0,0,,
214,56,3,0,25,0,0,,
210,8,3,5,16,0,0,,
211,6,3,3,25,0,0,,
126,5678,3,0,25,0,0,,
127,5678,3,0,25,0,0,,
128,5678,3,0,25,0,0,,
121,5678,3,0,25,0,0,,
122,5678,3,0,25,0,0,,
123,5678,3,0,25,0,0,,
124,5678,3,0,25,0,0,,
303,8,3,16,25,0,0,,
375,9,3,0,25,0,0,,
129,5678,3,0,25,0,0,,
140,5,3,7,25,0,0,,
325,8,3,3,25,0,0,,
510,9,3,0,25,0,0,,
112,8,3,20,25,0,0,,
302,8,3,16,25,0,0,,
301,7,3,10,25,0,0,,
399,7,3,13,15,0,0,,
231,8,5,13,24,0,0,,
,,5,0,0,0,0,,
12,5678,5,1,25,0,0,,
425,56,5,0,25,0,0,,
250,5,5,0,25,0,0,,
127,9,5,0,15,0,0,,
128,8,5,24,25,0,0,,
309,8,5,11,25,0,0,,
490,5678,5,1,25,0,0,,
250,7,5,12,24,0,0,,
304,8,5,0,25,0,0,,
140,8,5,12,25,0,0,,
403,5,5,9,25,0,0,,
203,8,5,12,25,0,0,,
101,8,5,22,25,0,0,,
300,6,5,0,25,0,0,,
406,8,5,15,25,0,0,,
383,6,5,13,16,0,0,,
201,7,5,2,25,0,0,,
202,8,5,2,25,0,0,,
206,5678,5,1,25,0,0,,
302,5678,5,2,25,0,0,,
200,7,5,19,25,0,0,,
117,7,5,12,25,0,0,,
327,5,5,6,25,0,0,,
208,5678,5,4,25,0,0,,
351,8,5,17,25,0,0,,
150,8,5,14,25,0,0,,
452,6,5,16,25,0,0,,
209,5,5,21,25,0,0,,
456,2,5,3,25,0,0,,
411,5,5,20,25,0,0,,
325,7,5,13,25,0,0,,
329,6,5,22,32,0,0,,
351,8,5,5,12,0,0,,
204,5678,5,0,25,0,0,,
203,9,5,0,25,0,0,,
113,5,5,8,25,0,0,,
162,5678,5,0,25,0,0,,
163,5678,5,0,25,0,0,,
164,5678,5,1,25,0,0,,
285,6,5,4,25,0,0,,
331,5,5,0,25,0,0,,
101,5,5,10,18,0,0,,
375,5,5,9,12,0,0,,
160,5678,5,0,25,0,0,,
169,5678,5,0,25,0,0,,
165,5678,5,0,25,0,0,,
286,8,5,8,25,0,0,,
166,5678,5,0,25,0,0,,
167,5678,5,0,25,0,0,,
205,8,5,0,16,0,0,,
168,5678,5,0,25,0,0,,
342,6,5,3,18,0,0,,
200,7,5,12,25,0,0,,
322,5,5,10,11,0,0,,
480,7,5,14,16,0,0,,
212,7,5,13,25,0,0,,
333,5,5,15,25,0,0,,
104,5678,5,0,25,0,0,,
401,6,5,0,5,0,0,,
126,8,5,21,25,0,0,,
102,6,5,7,18,0,0,,
125,56,5,13,25,0,0,,
336,7,5,2,25,0,0,,
129,8,5,12,25,0,0,,
366,7,5,2,25,0,0,,
204,8,5,5,18,0,0,,
203,7,5,5,18,0,0,,
202,5678,5,2,25,0,0,,
397,5678,5,1,4,0,0,,
320,8,5,11,25,0,0,,
320,8,5,0,25,0,0,,
310,8,5,10,12,0,0,,
262,5,5,5,15,0,0,,
209,8,5,17,16,1,0,,
104,9,5,0,25,0,0,,
107,8,5,25,25,0,0,,
244,56,5,8,25,0,0,,
431,5,5,0,25,0,0,,
300,8,5,11,25,0,0,,
178,8,5,12,25,0,0,,
102,5678,5,4,25,0,0,,
401,6,5,0,2,0,0,,
232,5678,5,11,25,0,0,,
497,6,5,22,25,0,0,,
375,6,5,10,25,0,0,,
316,5,5,4,25,0,0,,
421,7,5,54,32,22,0,,
404,6,5,0,10,0,0,,
204,9,5,0,25,0,0,,
103,56,5,7,25,0,0,,
224,67,5,0,20,0,0,,
206,5678,5,1,25,0,0,,
201,5,5,6,18,0,0,,
202,6,5,6,18,0,0,,
106,78,5,14,25,0,0,,
229,5678,5,0,25,0,0,,
308,5678,5,1,25,0,0,,
400,5,5,19,16,3,0,,
303,8,5,10,25,0,0,,
306,8,5,2,18,0,0,,
412,6,5,0,10,0,0,,
305,7,5,2,18,0,0,,
201,7,5,5,3,2,0,,
381,6,5,2,25,0,0,,
300,9,5,0,25,0,0,,
318,6,5,5,25,0,0,,
218,56,5,4,25,0,0,,
219,78,5,3,25,0,0,,
341,9,5,0,15,0,0,,
206,5678,5,2,25,0,0,,
272,5,5,16,25,0,0,,
105,6,5,16,24,0,0,,
105,7,5,32,25,7,0,,
395,7,5,5,25,0,0,,
499,5,5,12,25,0,0,,
106,6,5,22,24,0,0,,
107,7,5,11,24,0,0,,
215,7,5,1,25,0,0,,
102,5,5,21,25,0,0,,
274,8,5,18,25,0,0,,
204,5678,5,0,32,0,0,,
104,5678,5,4,25,0,0,,
102,6,5,16,18,0,0,,
200,5678,5,3,25,0,0,,
300,9,5,0,20,0,0,,
101,5,5,17,18,0,0,,
302,5678,5,1,25,0,0,,
220,8,5,12,25,0,0,,
304,8,5,10,18,0,0,,
202,8,5,4,18,0,0,,
305,5,5,3,15,0,0,,
201,5,5,6,18,0,0,,
306,6,5,7,18,0,0,,
200,8,5,0,25,0,0,,
199,9,5,0,25,0,0,,
451,8,5,10,25,0,0,,
432,7,5,1,3,0,0,,
306,6,5,10,18,0,0,,
305,5,5,17,15,2,0,,
302,5678,5,2,25,0,0,,
440,7,5,7,24,0,0,,
208,8,5,1,14,0,0,,
124,5678,5,19,25,0,0,,
320,8,5,11,25,0,0,,
201,5,5,10,18,0,0,,
202,6,5,10,18,0,0,,
204,5678,5,3,25,0,0,,
101,78,5,13,18,0,0,,
329,7,5,11,25,0,0,,
307,78,5,3,25,0,0,,
104,5678,5,2,25,0,0,,
250,6,5,6,25,0,0,,
222,9,5,0,25,0,0,,
252,5,5,3,12,0,0,,
100,5678,5,0,25,0,0,,
415,56,5,2,25,0,0,,
416,78,5,0,25,0,0,,
306,9,5,0,24,0,0,,
121,8,5,0,25,0,0,,
476,8,5,7,32,0,0,,
308,7,5,10,25,0,0,,
120,6,5,19,25,0,0,,
344,7,5,2,25,0,0,,
226,8,5,0,25,0,0,,
225,7,5,16,25,0,0,,
118,2,5,0,25,0,0,,
101,5,5,16,18,0,0,,
102,6,5,14,18,0,0,,
470,6,5,7,10,0,0,,
233,8,5,5,16,0,0,,
104,5678,5,2,25,0,0,,
113,5678,5,31,24,7,0,,
350,7,5,3,25,0,0,,
255,5,5,15,25,0,0,,
245,5,5,13,25,0,0,,
250,7,5,17,25,0,0,,
341,8,5,20,25,0,0,,
360,5,5,13,18,0,0,,
236,8,5,0,25,0,0,,
120,5678,5,7,20,0,0,,
411,6-Sep,5,4,25,0,0,,
326,6,5,6,25,0,0,,
206,8,5,5,16,0,0,,
328,8,5,9,25,0,0,,
208,7,5,12,25,0,0,,
257,9,5,0,25,0,0,,
315,5,5,5,25,0,0,,
380,8,5,10,25,0,0,,
300,8,5,2,25,0,0,,
263,7,5,16,17,0,0,,
120,6,5,0,17,0,0,,
408,8,5,16,25,0,0,,
207,7,5,6,15,0,0,,
207,6,5,25,25,0,0,,
329,5,5,1,25,0,0,,
261,6,5,10,25,0,0,,
391,8,5,0,99,0,0,,
390,5678,5,3,12,0,0,,
200,9,5,0,25,0,0,,
350,8,5,0,25,0,0,,
210,5,5,6,25,0,0,,
267,6,5,0,12,0,0,,
215,78,5,0,25,0,0,,
217,5,5,11,16,0,0,,
399,56,5,2,12,0,0,,
395,5678,5,10,25,0,0,,
392,8,5,9,80,0,0,,
250,8,5,1,25,0,0,,
200,6,5,9,25,0,0,,
102,8,5,0,8,0,0,,
101,678,5,1,8,0,0,,
304,8,5,3,25,0,0,,
311,8,5,9,25,0,0,,
300,7,5,0,25,0,0,,
120,9,5,0,25,0,0,,
106,5,5,0,17,0,0,,
420,56,5,2,25,0,0,,
300,56,5,1,25,0,0,,
290,8,5,7,25,0,0,,
305,8,5,9,25,0,0,,
430,8,5,3,25,0,0,,
160,6,5,15,25,0,0,,
101,78,5,9,18,0,0,,
185,8,5,0,25,0,0,,
296,6,5,8,25,0,0,,
430,7,5,13,25,0,0,,
210,9,5,0,25,0,0,,
370,8,5,18,25,0,0,,
104,5678,5,2,25,0,0,,
200,8,5,26,32,0,0,,
113,6,5,23,25,0,0,,
260,56,5,8,25,0,0,,
250,5678,5,7,25,0,0,,
299,56,5,4,18,0,0,,
435,6,5,7,25,0,0,,
204,5678,5,7,25,0,0,,
280,9,5,0,25,0,0,,
251,6,5,8,25,0,0,,
286,6,5,0,16,0,0,,
433,7,5,1,15,0,0,,
322,8,5,10,25,0,0,,
228,7,5,15,25,0,0,,
200,6,5,8,25,0,0,,
229,6,5,15,25,0,0,,
247,7,5,8,25,0,0,,
206,7,5,14,25,0,0,,
260,8,5,0,25,0,0,,
270,6,5,8,25,0,0,,
391,5,5,18,25,0,0,,
206,5678,5,1,25,0,0,,
398,8,5,8,25,0,0,,
277,8,5,16,25,0,0,,
399,5,5,0,16,0,0,,
285,8,5,22,25,0,0,,
201,7,5,7,18,0,0,,
410,5,5,9,12,0,0,,
495,5678,5,1,25,0,0,,
202,8,5,7,18,0,0,,
182,9,5,0,25,0,0,,
318,5,5,14,25,0,0,,
300,8,5,0,25,0,0,,
305,7,5,8,25,0,0,,
104,5678,5,7,25,0,0,,
380,8,5,0,25,0,0,,
308,5,5,26,25,1,0,,
114,5678,5,0,25,0,0,,
304,8,5,10,25,0,0,,
111,56,5,7,18,0,0,,
420,6,5,18,16,2,0,,
308,7,5,4,25,0,0,,
240,5,5,7,25,0,0,,
250,8,5,0,25,0,0,,
254,8,5,8,25,0,0,,
477,8,5,15,25,0,0,,
301,7,5,4,18,0,0,,
302,8,5,4,18,0,0,,
218,5,5,10,25,0,0,,
416,8,5,4,25,0,0,,
421,7,5,10,25,0,0,,
114,5678,5,0,25,0,0,,
116,5678,5,0,25,0,0,,
117,5678,5,0,25,0,0,,
225,7,5,23,25,0,0,,
110,5678,5,0,25,0,0,,
112,5678,5,0,25,0,0,,
113,5678,5,0,25,0,0,,
118,5678,5,0,25,0,0,,
360,7,5,12,25,0,0,,
481,6,5,0,16,0,0,,
363,9,5,0,25,0,0,,
485,7,5,0,12,0,0,,
206,8,5,0,25,0,0,,
364,56,5,19,25,0,0,,
114,8,5,12,16,0,0,,
101,6,5,17,25,0,0,,
212,8,5,2,18,0,0,,
205,7,5,0,25,0,0,,
372,7,5,8,25,0,0,,
261,5,5,6,12,0,0,,
121,8,5,15,25,0,0,,
141,6,5,18,32,0,0,,
417,8,5,9,25,0,0,,
120,6,5,27,25,2,0,,
200,8,5,10,25,0,0,,
416,5,5,12,25,0,0,,
377,8,5,13,25,0,0,,
255,5,5,6,25,0,0,,
214,5678,5,1,25,0,0,,
109,7,5,29,25,4,0,,
222,8,5,10,25,0,0,,
107,5678,5,0,25,0,0,,
228,9,5,0,25,0,0,,
220,5,5,20,25,0,0,,
579,7-Sep,5,0,8,0,0,,
577,8,5,3,25,0,0,,
222,9,5,0,25,0,0,,
101,56,5,11,18,0,0,,
221,8,5,15,25,0,0,,
160,5,5,5,25,0,0,,
102,8,5,12,16,0,0,,
231,6,5,13,25,0,0,,
572,8,5,0,25,0,0,,
226,6,5,8,10,0,0,,
401,2,5,1,25,0,0,,
104,5678,5,0,25,0,0,,
574,5678,5,0,25,0,0,,
231,5,5,26,25,1,0,,
110,8,5,0,25,0,0,,
350,7,5,3,32,0,0,,
216,5678,5,3,25,0,0,,
217,7,5,3,25,0,0,,
205,8,5,30,25,5,0,,
382,5,5,20,25,0,0,,
312,8,5,1,25,0,0,,
564,5678,5,0,25,0,0,,
225,6,5,5,25,0,0,,
314,5678,5,0,25,0,0,,
410,6,5,8,25,0,0,,
202,6,5,0,25,0,0,,
310,7,5,9,25,0,0,,
408,7,5,4,25,0,0,,
315,5,5,8,25,0,0,,
311,7,5,25,25,0,0,,
100,78,5,0,25,0,0,,
211,7,5,8,12,0,0,,
126,5678,5,0,10,0,0,,
200,5,5,4,25,0,0,,
400,8,5,7,25,0,0,,
234,8,5,0,25,0,0,,
255,7,5,7,25,0,0,,
204,5678,5,2,25,0,0,,
101,8,5,20,25,0,0,,
322,5678,5,1,25,0,0,,
271,5,5,0,25,0,0,,
333,8,5,8,25,0,0,,
220,7,5,15,25,0,0,,
159,5678,5,0,25,0,0,,
398,7,5,19,32,0,0,,
203,7,5,11,25,0,0,,
205,8,5,16,25,0,0,,
547,5678,5,0,25,0,0,,
320,8,5,9,25,0,0,,
101,56,5,3,18,0,0,,
249,8,5,10,25,0,0,,
543,5678,5,0,25,0,0,,
248,6,5,18,25,0,0,,
190,8,5,0,25,0,0,,
341,6,5,20,25,0,0,,
104,5678,5,0,25,0,0,,
200,8,5,4,25,0,0,,
205,7,5,12,16,0,0,,
244,5,5,0,25,0,0,,
412,8,5,0,25,0,0,,
217,7,5,18,25,0,0,,
140,5678,5,0,25,0,0,,
349,6,5,8,25,0,0,,
201,8,5,22,24,0,0,,
110,5,5,10,25,0,0,,
147,5678,5,0,25,0,0,,
148,5678,5,0,25,0,0,,
149,5678,5,0,25,0,0,,
316,7,5,5,25,0,0,,
315,7,5,17,25,0,0,,
230,7,5,9,16,0,0,,
145,5678,5,0,25,0,0,,
146,5678,5,0,25,0,0,,
335,6,5,7,25,0,0,,
332,7,5,15,25,0,0,,
354,5,5,8,25,0,0,,
312,5,5,10,25,0,0,,
305,6,5,13,15,0,0,,
290,5,5,10,25,0,0,,
304,5678,5,1,25,0,0,,
275,6,5,6,25,0,0,,
224,7,5,0,25,0,0,,
130,5678,5,0,25,0,0,,
251,5,5,5,25,0,0,,
308,5,5,3,16,0,0,,
131,5678,5,0,25,0,0,,
105,8,5,0,18,0,0,,
22,5678,5,7,25,0,0,,
229,5,5,10,25,0,0,,
321,6,5,10,12,0,0,,
358,7,5,8,25,0,0,,
136,5678,5,0,25,0,0,,
137,5678,5,0,25,0,0,,
138,5678,5,0,25,0,0,,
139,5678,5,0,25,0,0,,
132,5678,5,0,25,0,0,,
133,5678,5,0,25,0,0,,
391,5,5,9,25,0,0,,
134,5678,5,0,25,0,0,,
135,5678,5,0,25,0,0,,
101,5,5,16,16,0,0,,
315,7,5,18,25,0,0,,
214,6,5,5,5,0,0,,
313,6,5,18,25,0,0,,
105,5,5,4,25,0,0,,
344,56,5,13,25,0,0,,
241,7,5,23,32,0,0,,
392,8,5,5,25,0,0,,
212,7,5,6,12,0,0,,
242,8,5,31,32,0,0,,
398,5678,5,1,25,0,0,,
110,6,5,12,14,0,0,,
105,8,5,10,45,0,0,,
361,7,5,6,12,0,0,,
129,7,5,7,25,0,0,,
301,5,5,5,24,0,0,,
214,56,5,0,25,0,0,,
126,5678,5,0,25,0,0,,
127,5678,5,0,25,0,0,,
128,5678,5,0,25,0,0,,
121,5678,5,0,25,0,0,,
122,5678,5,0,25,0,0,,
123,5678,5,0,25,0,0,,
124,5678,5,0,25,0,0,,
303,8,5,9,25,0,0,,
129,5678,5,0,25,0,0,,
415,5,5,21,25,0,0,,
140,7,5,15,25,0,0,,
204,8,5,14,25,0,0,,
510,7,5,0,25,0,0,,
132,5678,5,14,12,2,0,,
301,8,5,0,25,0,0,,
207,8,5,11,16,0,0,,
210,5,5,11,25,0,0,,
,,2,0,0,0,0,,
12,1234,2,2,18,0,0,,
355,4,2,16,24,0,0,,
199,2,2,8,15,0,0,,
126,4,2,2,12,0,0,,
128,4,2,22,25,0,0,,
309,3,2,11,25,0,0,,
490,1234,2,12,25,0,0,,
251,4,2,14,24,0,0,,
250,4,2,12,24,0,0,,
306,4,2,21,25,0,0,,
311,2,2,7,25,0,0,,
403,3,2,14,25,0,0,,
203,1,2,13,25,0,0,,
101,2,2,17,25,0,0,,
382,4,2,14,16,0,0,,
266,3,2,14,25,0,0,,
205,1234,2,0,25,0,0,,
313,1,2,18,25,0,0,,
240,4,2,7,25,0,0,,
295,4,2,8,32,0,0,,
200,3,2,20,25,0,0,,
301,1234,2,0,25,0,0,,
280,3,2,21,24,0,0,,
337,4,2,7,25,0,0,,
208,1234,2,3,25,0,0,,
351,3,2,20,25,0,0,,
